ano,mes,id_municipio,regiao_ssp,homicidio_doloso,numero_de_vitimas_em_homicidio_doloso,homicidio_doloso_por_acidente_de_transito,numero_de_vitimas_em_homicidio_doloso_por_acidente_de_transito,homicidio_culposo_por_acidente_de_transito,homicidio_culposo_outros,tentativa_de_homicidio,lesao_corporal_seguida_de_morte,lesao_corporal_dolosa,lesao_corporal_culposa_por_acidente_de_transito,lesao_corporal_culposa_outras,latrocinio,numero_de_vitimas_em_latrocinio,total_de_estupro,estupro,estupro_de_vulneravel,total_de_roubo_outros,roubo_outros,roubo_de_veiculo,roubo_a_banco,roubo_de_carga,furto_outros,furto_de_veiculo
2020,5,3545001,Grande São Paulo (exclui a Capital),1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,6,3545001,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,10,0
2020,7,3545001,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,8,3545001,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,9,3545001,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0
2020,10,3545001,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1,0,0,0,0,0,6,0
2020,11,3545001,Grande São Paulo (exclui a Capital),0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,12,3545001,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,7,0
2020,2,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,3,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,0
2020,4,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,6,1
2020,5,3544905,Ribeirão Preto,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,6,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0
2020,7,3544905,Ribeirão Preto,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,8,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,4,0
2020,9,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2020,10,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,11,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,12,3544905,Ribeirão Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2020,1,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,2,3544806,São José do Rio Preto,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,6,0
2020,3,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1
2020,4,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,5,3544806,São José do Rio Preto,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,6,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,7,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,8,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0
2020,9,3544806,São José do Rio Preto,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,10,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,11,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,9,2,0,0,0,1,0,1,0,0,1,0,0,2,0
2020,12,3544806,São José do Rio Preto,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,1,1,0,0,0,1,0
2020,1,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,2,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,4,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,6,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,3544707,Presidente Prudente,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,9,3544707,Presidente Prudente,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,10,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,12,3544707,Presidente Prudente,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3544608,Bauru,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,2,3544608,Bauru,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,3,3544608,Bauru,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,4,3544608,Bauru,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,5,3544608,Bauru,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,6,3544608,Bauru,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,5,0
2020,7,3544608,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2020,8,3544608,Bauru,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,9,3544608,Bauru,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,10,3544608,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,9,1
2020,11,3544608,Bauru,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,2,0,0,0,7,3
2020,12,3544608,Bauru,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2020,1,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,2,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2
2020,4,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2020,5,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,6,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,7,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,8,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,9,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,11,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,12,3544509,São José do Rio Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,1,3544400,Araçatuba,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,2,3544400,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,3,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,4,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,5,3544400,Araçatuba,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,6,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,3544400,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,9,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,12,3544400,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3544301,São José dos Campos,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,4,3,0,0,1,11,0
2020,2,3544301,São José dos Campos,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,0,0,0,8,0
2020,3,3544301,São José dos Campos,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0
2020,4,3544301,São José dos Campos,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2020,5,3544301,São José dos Campos,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,8,1
2020,6,3544301,São José dos Campos,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2020,7,3544301,São José dos Campos,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,8,3544301,São José dos Campos,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,3,2,0,0,1,4,0
2020,9,3544301,São José dos Campos,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,1,8,0
2020,10,3544301,São José dos Campos,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,12,0
2020,11,3544301,São José dos Campos,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0
2020,12,3544301,São José dos Campos,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,1,0,2,2,0
2020,1,3544251,Presidente Prudente,0,0,0,0,0,0,1,0,9,1,0,0,0,3,0,3,0,0,0,0,0,9,0
2020,2,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,4,1
2020,3,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,8,0
2020,4,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,5,3544251,Presidente Prudente,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,4,1
2020,6,3544251,Presidente Prudente,0,0,0,0,0,0,1,0,5,1,0,0,0,1,0,1,0,0,0,0,0,11,0
2020,7,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2020,8,3544251,Presidente Prudente,0,0,0,0,1,0,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,3,0
2020,9,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,3,0
2020,10,3544251,Presidente Prudente,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,9,1
2020,11,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,7,3,0,0,0,1,1,0,0,0,0,0,0,14,0
2020,12,3544251,Presidente Prudente,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,1,3543501,Sorocaba,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,5,0
2020,2,3543501,Sorocaba,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,4,0
2020,3,3543501,Sorocaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,4,3543501,Sorocaba,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,5,3543501,Sorocaba,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
2020,6,3543501,Sorocaba,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,0
2020,7,3543501,Sorocaba,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,8,3543501,Sorocaba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,9,3543501,Sorocaba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,10,3543501,Sorocaba,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,11,3543501,Sorocaba,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2020,12,3543501,Sorocaba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,1,3544202,São José do Rio Preto,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,1,1,0,0,0,9,0
2020,2,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2020,3,3544202,São José do Rio Preto,1,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,4,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2020,5,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,1,1,1,0,0,0,5,0
2020,6,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,7,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,8,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,9,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,4,0
2020,10,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,7,0
2020,11,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,12,3544202,São José do Rio Preto,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,1,1,0,0,0,1,0
2020,1,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,8,8,2,0,0,18,6
2020,2,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,4,4,0,0,0,11,3
2020,3,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,5,5,0,0,0,17,1
2020,4,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,1,0,3,2,0,0,0,1,0,1,3,3,5,0,0,21,0
2020,5,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,1,0,0,0,9,3,0,0,0,2,0,2,4,4,1,0,0,6,3
2020,6,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,10,10,1,0,0,14,0
2020,7,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,1,5,5,0,0,0,10,2
2020,8,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,1,3,3,0,0,0,15,2
2020,9,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,16,1
2020,10,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,10,2,0,0,0,3,0,3,5,5,0,0,0,15,2
2020,11,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,3,3,2,0,0,17,6
2020,12,3544103,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,1,0,13,1,0,0,0,1,0,1,7,7,0,0,0,15,6
2020,1,3544004,Piracicaba,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,3,3,1,0,0,23,1
2020,2,3544004,Piracicaba,0,0,0,0,0,0,1,0,6,9,0,0,0,0,0,0,2,2,0,0,0,33,2
2020,3,3544004,Piracicaba,0,0,0,0,0,0,0,0,13,4,0,0,0,2,0,2,4,4,0,0,0,22,3
2020,4,3544004,Piracicaba,0,0,0,0,1,0,0,0,10,3,0,0,0,1,0,1,2,2,1,0,0,16,5
2020,5,3544004,Piracicaba,0,0,0,0,0,0,1,0,5,9,0,0,0,1,0,1,4,4,0,0,0,7,1
2020,6,3544004,Piracicaba,0,0,0,0,0,0,1,0,4,5,0,0,0,2,0,2,0,0,2,0,0,11,1
2020,7,3544004,Piracicaba,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,4,3,1,0,1,12,0
2020,8,3544004,Piracicaba,1,1,0,0,0,0,0,0,11,4,0,0,0,1,0,1,1,0,0,0,1,18,1
2020,9,3544004,Piracicaba,0,0,0,0,0,0,0,0,15,4,0,0,0,1,0,1,3,2,0,0,1,17,1
2020,10,3544004,Piracicaba,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,1,4,4,0,0,0,21,2
2020,11,3544004,Piracicaba,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,1,0,0,0,0,0,9,3
2020,12,3544004,Piracicaba,0,0,0,0,1,0,0,0,11,4,0,0,0,4,0,4,1,1,0,0,0,13,3
2020,1,3543907,Piracicaba,3,3,0,0,0,0,0,0,55,95,0,0,0,4,2,2,56,56,15,0,0,152,29
2020,2,3543907,Piracicaba,3,3,0,0,1,0,3,0,53,76,0,0,0,3,1,2,69,67,6,0,2,153,27
2020,3,3543907,Piracicaba,3,3,0,0,3,0,2,0,61,77,2,0,0,4,0,4,61,59,21,0,2,136,25
2020,4,3543907,Piracicaba,0,0,0,0,1,0,0,0,38,43,0,0,0,2,0,2,51,51,17,0,0,70,12
2020,5,3543907,Piracicaba,1,1,0,0,1,0,0,0,39,61,0,0,0,2,1,1,38,38,14,0,0,83,19
2020,6,3543907,Piracicaba,3,3,0,0,1,0,0,0,41,50,1,0,0,4,1,3,49,49,13,0,0,112,24
2020,7,3543907,Piracicaba,1,1,0,0,1,0,2,0,50,80,0,0,0,3,1,2,41,39,17,0,2,104,19
2020,8,3543907,Piracicaba,2,2,0,0,3,1,0,0,45,76,1,0,0,2,0,2,26,26,15,0,0,105,14
2020,9,3543907,Piracicaba,1,1,0,0,1,0,1,0,64,69,0,0,0,8,1,7,56,56,13,0,0,127,14
2020,10,3543907,Piracicaba,0,0,0,0,2,0,1,0,71,74,1,1,1,7,1,6,31,31,22,0,0,121,24
2020,11,3543907,Piracicaba,0,0,0,0,3,0,0,0,62,87,0,0,0,5,2,3,33,32,16,0,1,108,21
2020,12,3543907,Piracicaba,4,4,0,0,2,0,2,1,54,113,1,0,0,4,2,2,45,45,21,0,0,125,40
2020,1,3543808,Bauru,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,2,3543808,Bauru,0,0,0,0,1,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0
2020,3,3543808,Bauru,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,4,3543808,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,5,3543808,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,6,3543808,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,7,3543808,Bauru,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,1,0,0,0,0,0,3,1
2020,8,3543808,Bauru,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,9,3543808,Bauru,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,2,0,0,0,0,0,2,1
2020,10,3543808,Bauru,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,2
2020,11,3543808,Bauru,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,6,0
2020,12,3543808,Bauru,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,1,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,1
2020,2,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,7,1
2020,3,3543709,Ribeirão Preto,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0
2020,4,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,5,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,6,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,4,0
2020,7,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,8,3543709,Ribeirão Preto,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,9,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,0,0,0,4,0
2020,10,3543709,Ribeirão Preto,0,0,0,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,9,0
2020,11,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,1
2020,12,3543709,Ribeirão Preto,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,11,2
2020,1,3543600,Ribeirão Preto,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1
2020,2,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,3,3543600,Ribeirão Preto,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,4,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,5,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,6,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,7,3543600,Ribeirão Preto,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,0
2020,8,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2020,10,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,11,0
2020,11,3543600,Ribeirão Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,12,3543600,Ribeirão Preto,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,1,3543402,Ribeirão Preto,4,4,0,0,5,0,4,0,149,74,1,0,0,5,0,5,241,240,50,0,1,765,130
2020,2,3543402,Ribeirão Preto,1,1,0,0,6,0,4,0,120,97,2,1,1,1,0,1,216,216,35,0,0,801,123
2020,3,3543402,Ribeirão Preto,4,4,0,0,3,0,3,0,114,61,2,1,1,2,0,2,196,195,32,0,1,559,111
2020,4,3543402,Ribeirão Preto,8,8,0,0,1,0,5,0,80,22,2,1,1,4,2,2,111,110,15,0,1,299,70
2020,5,3543402,Ribeirão Preto,3,4,0,0,5,0,3,0,96,56,1,0,0,3,1,2,102,100,13,0,2,412,87
2020,6,3543402,Ribeirão Preto,2,2,0,0,5,0,2,0,90,67,0,0,0,3,0,3,131,130,20,0,1,446,53
2020,7,3543402,Ribeirão Preto,4,4,0,0,2,1,2,0,24,98,13,0,0,1,0,1,154,151,27,0,3,454,75
